序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
30,688182,灿勤科技,31.43,16.32,4.41,214533.0,649607007.0,19.87,32.37,27.0,27.1,27.02,1.52,5.36,225.75,5.77,12572000000.0,12572000000.0,0.0,-1.26,63.7,75.78
31,300525,博思软件,21.65,15.78,2.95,1050245.0,2205928935.69,17.91,22.44,19.09,19.13,18.7,3.41,17.01,352.0,7.0,16374457922.0,13366610627.0,0.05,0.23,20.61,38.96
32,688003,天准科技,63.39,15.61,8.56,153948.0,950085593.0,20.01,65.8,54.83,56.76,54.83,1.48,7.95,98.34,6.36,12271987050.0,12271987050.0,0.09,-0.11,26.78,46.4
33,688031,星环科技-U,73.31,15.45,9.81,108127.0,765528695.0,13.23,74.5,66.1,66.1,63.5,2.1,11.54,-25.88,8.06,8858932005.0,6867585204.0,0.0,0.29,51.53,58.92
34,300113,顺网科技,23.03,14.86,2.98,1085932.0,2406532498.02,16.96,23.73,20.33,20.5,20.05,2.8,20.71,56.15,7.38,15884618698.0,12074992966.0,0.04,0.09,51.51,37.0
35,688393,安必平,42.23,14.76,5.43,151760.0,622806368.0,19.18,44.16,37.1,37.89,36.8,1.65,16.22,179.31,3.14,3951363929.0,3951363929.0,-0.87,-1.29,110.62,143.96
36,300454,深信服,125.26,14.52,15.88,248918.0,2996508688.98,16.9,128.97,110.49,110.49,109.38,1.67,8.95,268.43,5.76,52844839613.0,34850882870.0,0.21,-0.36,96.12,118.22
37,300379,东方通,19.28,14.35,2.42,1183246.0,2211955499.75,16.01,19.76,17.06,17.06,16.86,4.56,22.47,-44.01,3.07,10756752124.0,10153572234.0,0.21,0.26,-3.65,27.77
38,300031,宝通科技,35.0,13.56,4.18,1330024.0,4578258789.94,11.75,36.66,33.04,33.1,30.82,0.97,38.13,45.89,3.79,14545010270.0,12208395290.0,-0.23,0.06,65.72,91.05
39,688787,海天瑞声,117.28,13.36,13.82,67946.0,765626808.0,15.14,119.6,103.94,104.98,103.46,2.54,11.26,630.85,9.51,7074937110.0,7074937110.0,0.06,0.07,41.49,19.04
40,300211,亿通科技,14.5,13.28,1.7,1036046.0,1475659209.09,16.8,15.36,13.21,13.22,12.8,3.27,34.71,-111.3,9.02,4406980984.0,4327986448.0,-0.34,-0.75,54.75,62.92
41,688244,永信至诚,60.8,12.99,6.99,59684.0,344104369.0,15.65,63.0,54.58,54.58,53.81,1.35,12.06,727.59,6.05,6215839056.0,3008686906.0,-0.08,0.73,108.15,137.5
42,300996,普联软件,27.89,12.87,3.18,334362.0,910343958.77,15.38,29.18,25.38,25.38,24.71,3.03,19.8,283.78,4.76,5648443140.0,4708626140.0,0.04,0.07,30.75,53.92
43,301007,德迈仕,26.09,12.85,2.97,374485.0,953456635.86,16.35,26.98,23.2,23.5,23.12,2.06,24.92,73.26,6.08,4000640600.0,3921048828.0,0.38,0.38,53.47,41.95
44,832149,利尔达,20.48,12.65,2.3,556255.0,1101042125.54,23.27,21.5,17.27,17.27,18.18,1.77,48.2,-58.92,12.43,8634982400.0,2363611668.0,0.0,-1.54,35.99,130.89
45,688433,华曙高科,49.73,12.54,5.54,70086.0,324660131.0,21.36,52.3,42.86,44.58,44.19,1.48,3.5,306.88,10.6,20596614424.0,9968230802.0,0.0,-3.08,110.54,113.07
46,300654,世纪天鸿,12.65,12.34,1.39,531151.0,647437183.92,10.48,12.67,11.49,11.5,11.26,3.48,16.28,110.34,5.5,4631479378.0,4127722324.0,0.0,0.24,5.5,25.37
47,688626,翔宇医疗,41.5,12.25,4.53,49012.0,197213851.0,13.36,41.94,37.0,37.0,36.97,2.55,3.06,64.16,3.26,6640000000.0,6640000000.0,-0.07,0.0,33.01,41.2
48,688680,海优新材,36.4,12.17,3.95,50454.0,179210111.0,16.89,38.0,32.52,32.68,32.45,2.46,6.01,-5.61,1.89,3058339830.0,3058339830.0,-0.14,-0.3,-8.95,7.76
49,688010,福光股份,40.7,12.12,4.4,119032.0,501181820.0,14.77,43.56,38.2,39.97,36.3,3.93,7.41,649.72,3.85,6534856225.0,6534856225.0,-0.25,-0.22,21.42,42.81
50,688111,金山办公,398.08,11.97,42.56,119722.0,4631851493.0,9.53,401.99,368.12,370.0,355.52,2.07,2.59,111.96,16.21,184181267512.0,184181267512.0,-0.02,0.2,37.08,39.0
51,688365,光云科技,16.59,11.94,1.77,360140.0,582832763.0,13.97,17.17,15.1,15.1,14.82,2.08,8.46,-85.21,7.39,7064431508.0,7064431508.0,0.06,-0.12,79.35,46.68
52,836414,欧普泰,17.94,11.22,1.81,154413.0,257375885.91,17.36,18.18,15.38,16.17,16.13,2.48,27.93,-72.06,4.92,1430682188.0,991648498.0,1.64,2.16,-3.18,64.44
53,688290,景业智能,71.2,10.9,7.0,72867.0,514524591.0,13.1,74.5,66.09,66.09,64.2,1.5,11.98,194.46,5.67,7275907637.0,4330827790.0,1.71,1.82,97.5,62.85
54,688567,孚能科技,16.29,10.89,1.6,592176.0,947418839.0,13.07,16.72,14.8,15.1,14.69,1.3,4.85,-61.93,2.01,19908072287.0,19908072287.0,0.0,0.06,36.43,40.43
55,688502,茂莱光学,295.5,10.83,28.88,23829.0,676482305.0,13.7,297.5,260.96,266.0,266.62,1.23,14.69,369.79,13.24,15602400000.0,4794864854.0,-0.1,-0.17,4.82,46.72
56,300634,彩讯股份,32.35,10.79,3.15,711255.0,2247906471.26,9.59,33.17,30.37,30.68,29.2,2.47,16.36,56.09,5.39,14596672615.0,14061927115.0,0.22,0.53,30.92,48.39
57,300738,奥飞数据,24.98,10.78,2.43,2307319.0,5526250890.33,15.61,26.18,22.66,23.19,22.55,1.37,23.61,172.86,7.45,24418819279.0,24411850758.0,-0.04,-0.4,91.86,72.28
58,301336,趣睡科技,91.44,10.7,8.84,51118.0,450156701.0,13.75,94.0,82.64,82.8,82.6,1.13,19.85,143.9,4.56,3657600000.0,2354271299.0,-0.07,1.15,152.11,69.36
59,688595,芯海科技,43.06,10.69,4.16,138478.0,585149396.0,16.2,45.3,39.0,39.0,38.9,2.34,9.72,-35.94,8.1,6132845992.0,6132845992.0,-0.07,-0.16,15.23,31.28
60,873833,美心翼申,16.67,10.62,1.6,108147.0,171760814.62,18.98,17.29,14.43,15.12,15.07,2.31,34.09,39.63,2.25,1372941200.0,528894658.0,-0.24,-1.19,-0.89,46.23
61,300384,三联虹普,21.16,10.5,2.01,228149.0,465544022.78,10.23,21.27,19.31,19.48,19.15,2.44,10.39,19.42,2.56,6750193727.0,4648665305.0,-0.05,0.19,23.96,13.64
62,300757,罗博特科,194.36,10.43,18.36,81819.0,1514047662.75,13.44,196.66,173.01,179.82,176.0,1.15,5.52,317.51,29.51,30133257204.0,28798536745.0,0.0,0.29,5.81,-13.74
63,301361,众智科技,34.81,10.4,3.28,120761.0,419227602.82,16.9,37.0,31.67,31.67,31.53,1.75,41.52,58.91,3.61,4049656160.0,1012414040.0,0.14,0.17,20.62,17.56
64,300154,瑞凌股份,11.26,10.39,1.06,350771.0,392251919.92,15.39,11.8,10.23,10.3,10.2,1.74,11.12,26.54,2.88,5061991563.0,3550328118.0,-0.09,-0.09,25.81,2.74
65,688118,普元信息,27.72,10.22,2.57,91159.0,250444948.0,10.14,28.8,26.25,26.25,25.15,2.18,9.93,398.59,2.97,2545184232.0,2545184232.0,-0.32,-0.29,4.52,31.81
66,000903,云内动力,3.69,10.15,0.34,443414.0,163619780.76,0.0,3.69,3.69,3.69,3.35,0.42,2.31,-16.63,2.73,7194648248.0,7085765481.0,0.0,0.0,0.0,7.27
67,000665,湖北广电,4.79,10.11,0.44,499834.0,233463608.77,9.43,4.79,4.38,4.38,4.35,1.8,4.4,-11.68,1.13,5446946081.0,5446758481.0,0.0,0.0,7.4,4.13
68,002122,汇洲智能,5.13,10.09,0.47,2373085.0,1195528334.33,9.87,5.13,4.67,4.68,4.66,1.91,11.94,112.06,4.39,10262440598.0,10197083310.0,0.0,0.0,52.68,50.88
69,002283,天润工业,7.76,10.07,0.71,1081477.0,813503827.24,9.36,7.76,7.1,7.1,7.05,1.31,10.8,24.66,1.47,8842187701.0,7771386977.0,0.0,0.0,49.52,45.86
70,603012,创力集团,6.89,10.06,0.63,573570.0,379388094.0,10.38,6.89,6.24,6.25,6.26,1.38,8.87,23.55,1.22,4483736400.0,4454385000.0,0.0,0.0,18.59,29.76
71,605069,正和生态,8.75,10.06,0.8,148495.0,126307695.0,8.3,8.75,8.09,8.3,7.95,2.44,17.64,349.09,1.77,1852355558.0,736411183.0,0.0,0.0,-6.32,14.68
72,002358,森源电气,6.46,10.05,0.59,619386.0,394413370.2,9.71,6.46,5.89,5.91,5.87,0.73,6.66,34.49,1.83,6006230071.0,6006141085.0,0.0,0.0,33.2,40.43
73,600718,东软集团,12.49,10.04,1.14,835902.0,1018234283.0,9.43,12.49,11.42,11.45,11.35,2.75,6.94,74.01,1.57,15034256315.0,15034256315.0,0.0,0.0,17.83,15.97
74,603166,福达股份,12.93,10.04,1.18,759750.0,941888452.0,8.0,12.93,11.99,11.99,11.75,1.53,11.89,51.86,3.59,8355477857.0,8262381857.0,0.0,0.0,82.37,77.85
75,603618,杭电股份,8.11,10.04,0.74,386209.0,307246476.0,6.24,8.11,7.65,7.74,7.37,1.27,5.59,34.74,1.87,5607056246.0,5607056246.0,0.0,0.0,37.69,49.36
76,000409,云鼎科技,14.25,10.04,1.3,98437.0,140272126.5,0.0,14.25,14.25,14.25,12.95,0.15,2.33,89.72,6.44,9665354696.0,6032641241.0,0.0,0.0,37.95,59.93
77,002609,捷顺科技,9.32,10.04,0.85,191793.0,175292582.18,9.68,9.32,8.5,8.51,8.47,2.44,4.17,104.89,2.52,6014725013.0,4281660108.0,0.0,0.0,9.26,12.83
78,603700,宁水集团,15.68,10.04,1.43,119265.0,187008084.0,0.0,15.68,15.68,15.68,14.25,0.82,5.87,67.93,2.01,3186834560.0,3186834560.0,0.0,0.0,43.2,56.64
79,605228,神通科技,12.72,10.03,1.16,306819.0,373463326.0,12.28,12.72,11.3,11.72,11.56,2.04,7.25,245.45,3.58,5418870605.0,5380672445.0,0.0,0.0,21.96,17.89
80,603707,健友股份,13.6,10.03,1.24,239777.0,308162753.0,11.81,13.6,12.14,12.36,12.36,2.79,1.48,27.2,3.53,21972635578.0,21972635578.0,0.0,0.0,-2.86,2.49
81,601789,宁波建工,7.02,10.03,0.64,3100450.0,2100990550.0,12.54,7.02,6.22,6.25,6.38,1.5,28.53,26.06,1.74,7629326102.0,7629326102.0,0.0,0.0,36.05,58.11
82,002105,信隆健康,7.02,10.03,0.64,233583.0,161524799.42,4.08,7.02,6.76,6.76,6.38,0.96,6.41,2313.42,2.87,2583781200.0,2558593265.0,0.0,0.0,24.69,40.68
83,600841,动力新科,7.13,10.03,0.65,938416.0,638886586.0,12.35,7.13,6.33,6.33,6.48,1.12,10.2,-5.87,2.32,9895169320.0,6560627561.0,0.0,0.0,28.47,40.63
84,600590,泰豪科技,10.75,10.03,0.98,226529.0,240479603.0,5.63,10.75,10.2,10.54,9.77,0.17,2.69,-34.35,2.8,9168349813.0,9068372372.0,0.0,0.0,97.61,98.34
85,600592,龙溪股份,19.2,10.03,1.75,124545.0,239124158.0,0.69,19.2,19.08,19.2,17.45,0.28,3.12,34.74,3.07,7671428563.0,7671428563.0,0.0,0.0,79.78,95.52
86,002369,卓翼科技,15.36,10.03,1.4,2930866.0,4314452547.47,11.96,15.36,13.69,14.25,13.96,0.98,51.81,-52.66,15.55,8708448461.0,8688393293.0,0.0,0.0,132.02,141.51
87,002144,宏达高科,11.63,10.03,1.06,146774.0,166618989.24,9.74,11.63,10.6,10.6,10.57,1.57,10.74,23.53,1.01,2055748201.0,1589576933.0,0.0,0.0,3.84,11.72
88,002760,凤形股份,19.97,10.03,1.82,40435.0,78786450.11,10.03,19.97,18.15,18.15,18.15,0.96,3.74,113.24,2.44,2156534459.0,2156534459.0,0.0,0.0,0.3,17.47
89,603759,海天股份,8.67,10.03,0.79,449759.0,388445277.0,2.79,8.67,8.45,8.53,7.88,4.65,9.74,13.13,1.46,4003459200.0,4003459200.0,0.0,0.0,16.69,-2.91
90,002765,蓝黛科技,14.49,10.02,1.32,1050757.0,1459276931.15,10.93,14.49,13.05,13.24,13.17,1.08,17.63,68.39,3.86,9449336024.0,8634176441.0,0.0,0.0,45.77,69.47
91,603918,金桥信息,20.09,10.02,1.83,437811.0,872410195.0,3.89,20.09,19.38,19.51,18.26,1.09,11.95,-76.53,7.12,7363445583.0,7357533096.0,0.0,0.0,30.2,57.94
92,603219,富佳股份,20.31,10.02,1.85,113256.0,222817531.0,10.02,20.31,18.46,18.53,18.46,0.5,2.02,59.01,7.34,11402034000.0,11402034000.0,0.0,0.0,44.97,43.33
93,603348,文灿股份,25.8,10.02,2.35,152686.0,385218396.0,9.89,25.8,23.48,23.55,23.45,2.41,4.86,62.62,1.91,8113511554.0,8113511554.0,0.0,0.0,-3.12,9.04
94,603088,宁波精达,11.2,10.02,1.02,183943.0,201139861.0,8.84,11.2,10.3,10.34,10.18,1.33,4.22,30.99,6.72,4904164608.0,4878642586.0,0.0,0.0,25.84,23.76
95,001319,铭科精技,30.64,10.02,2.79,83317.0,252395023.2,5.53,30.64,29.1,29.3,27.85,1.02,13.67,42.46,3.44,4332496000.0,1868028880.0,0.0,0.0,22.95,21.83
96,603286,日盈电子,34.05,10.02,3.1,74514.0,245510599.0,10.5,34.05,30.8,31.11,30.95,0.64,6.52,310.35,4.57,3969955251.0,3892048851.0,0.0,0.0,72.32,73.9
97,603270,金帝股份,27.24,10.02,2.48,140218.0,377109808.0,8.24,27.24,25.2,25.2,24.76,1.49,19.83,53.64,2.79,5968465609.0,1926322009.0,0.0,0.0,33.73,40.41
98,605208,永茂泰,14.28,10.02,1.3,307885.0,421128724.0,12.87,14.28,12.61,12.62,12.98,0.51,9.33,98.3,2.24,4711543200.0,4711543200.0,0.0,0.0,74.57,85.21
99,600449,宁夏建材,14.72,10.01,1.34,268472.0,386605971.0,10.39,14.72,13.33,13.48,13.38,3.59,5.61,30.9,0.98,7038824938.0,7038824938.0,0.0,0.0,-1.21,-2.0
100,002885,京泉华,14.94,10.01,1.36,371082.0,546499997.5,9.94,14.94,13.59,13.59,13.58,3.63,15.96,71.96,2.85,4062286322.0,3473356168.0,0.0,0.0,9.85,4.84
101,003001,中岩大地,42.08,10.01,3.83,64497.0,262941766.98,12.03,42.08,37.48,38.24,38.25,2.2,8.81,109.59,4.54,5332877763.0,3079048304.0,0.0,0.0,1.94,-8.52
102,601595,上海电影,26.7,10.01,2.43,160077.0,415358725.0,10.01,26.7,24.27,24.28,24.27,2.76,3.57,83.56,7.02,11966940000.0,11966940000.0,0.0,0.0,-5.32,8.1
103,603583,捷昌驱动,50.33,10.01,4.58,190324.0,947587740.0,5.53,50.33,47.8,48.03,45.75,0.85,4.98,49.37,4.43,19299368413.0,19238489245.0,0.0,0.0,84.09,103.68
104,603822,嘉澳环保,56.6,10.01,5.15,36172.0,197040171.0,10.5,56.6,51.2,51.45,51.45,1.91,4.71,-24.25,4.82,4348345148.0,4348345148.0,0.0,0.0,7.67,16.08
105,001333,光华股份,23.08,10.01,2.1,115465.0,256182262.62,11.34,23.08,20.7,20.78,20.98,2.55,26.24,23.13,1.81,2954240000.0,1015520000.0,0.0,0.0,20.4,33.33
106,603859,能科科技,35.72,10.01,3.25,169886.0,592113459.0,7.27,35.72,33.36,33.65,32.47,1.3,6.94,55.73,3.11,8740601880.0,8740601880.0,0.0,0.0,14.16,19.46
107,002315,焦点科技,49.02,10.01,4.46,255370.0,1240352665.4,4.53,49.02,47.0,47.0,44.56,1.49,12.64,34.47,6.19,15550902298.0,9903663346.0,0.0,0.0,27.13,17.61
108,002101,广东鸿图,14.18,10.01,1.29,264856.0,370571886.67,9.39,14.18,12.97,12.97,12.89,2.49,4.0,26.47,1.23,9424726209.0,9389956282.0,0.0,0.0,6.94,18.36
109,603039,泛微网络,74.21,10.01,6.75,24092.0,178783096.0,0.0,74.21,74.21,74.21,67.46,0.4,0.92,168.22,9.42,19339354047.0,19339354047.0,0.0,0.0,51.14,51.45
110,603268,松发股份,42.34,10.0,3.85,49411.0,203688130.0,11.2,42.34,38.03,38.03,38.49,3.49,3.98,-65.38,352.86,5257306992.0,5257306992.0,0.0,0.0,-2.15,6.76
111,603577,汇金通,9.13,10.0,0.83,125801.0,111706038.0,9.88,9.13,8.31,8.36,8.3,2.93,3.71,22.14,1.64,3096339983.0,3096339983.0,0.0,0.0,2.7,14.27
112,603507,振江股份,27.06,10.0,2.46,220294.0,582889495.0,5.12,27.06,25.8,25.87,24.6,2.18,11.95,22.69,2.0,4987193367.0,4987193367.0,0.0,0.0,0.48,12.56
113,603300,海南华铁,11.66,10.0,1.06,367637.0,428665138.0,0.0,11.66,11.66,11.66,10.6,0.12,1.86,35.43,3.8,23002941175.0,23002941175.0,0.0,0.0,94.01,101.73
114,603220,中贝通信,29.26,10.0,2.66,843785.0,2369995470.0,9.25,29.26,26.8,27.0,26.6,2.21,19.44,65.92,6.5,12698205702.0,12698205702.0,0.0,0.0,31.92,27.38
115,600986,浙文互联,9.68,10.0,0.88,759623.0,735314774.0,0.0,9.68,9.68,9.68,8.8,0.63,5.11,68.5,2.82,14397780920.0,14397780920.0,0.0,0.0,39.68,61.87
116,600705,中航产融,3.74,10.0,0.34,3125584.0,1137411018.0,10.0,3.74,3.4,3.42,3.4,3.65,3.55,41.28,0.88,32991207081.0,32928548875.0,0.0,0.0,-11.16,3.03
117,002657,中科金财,21.34,10.0,1.94,429497.0,891981190.72,6.7,21.34,20.04,20.1,19.4,2.29,12.77,-69.48,4.01,7256709573.0,7177842674.0,0.0,0.0,-3.66,16.48
118,002335,科华数据,52.03,10.0,4.73,607038.0,3062143511.4,8.12,52.03,48.19,48.19,47.3,1.21,15.14,75.66,4.88,24015615302.0,20855225796.0,0.0,0.0,118.16,79.91
119,001368,通达创智,23.21,10.0,2.11,55624.0,127763211.7,9.95,23.21,21.11,21.15,21.1,3.83,17.55,23.69,1.97,2649992466.0,735651975.0,0.0,0.0,6.96,23.06
120,000681,视觉中国,26.29,10.0,2.39,1158613.0,2928187357.65,9.25,26.29,24.08,24.16,23.9,2.16,17.14,169.09,5.26,18418180792.0,17776168660.0,0.0,0.0,60.3,26.27
121,000570,苏常柴Ａ,6.05,10.0,0.55,338585.0,200237692.04,10.0,6.05,5.5,5.55,5.5,0.7,6.09,69.07,1.24,4269439667.0,3361939667.0,0.0,0.0,8.62,18.86
122,003005,竞业达,40.38,10.0,3.67,145637.0,571667556.2,8.91,40.38,37.11,37.37,36.71,2.41,19.73,205.65,3.58,6673910982.0,2980895291.0,0.0,0.0,23.56,48.89
123,603283,赛腾股份,66.79,10.0,6.07,105090.0,684838460.0,9.4,66.79,61.08,61.08,60.72,1.69,5.39,21.08,4.63,13352098970.0,13024160070.0,0.0,0.0,-14.36,-3.43
124,000997,新 大 陆,25.42,10.0,2.31,599852.0,1478222971.69,10.73,25.42,22.94,23.26,23.11,2.31,5.84,24.03,3.75,26235039859.0,26089733978.0,0.0,0.0,20.02,27.42
125,002757,南兴股份,22.23,10.0,2.02,95332.0,211923814.05,0.0,22.23,22.23,22.23,20.21,0.3,3.38,23.77,2.76,6567984946.0,6270058664.0,0.0,0.0,37.73,43.14
126,603048,浙江黎明,20.91,9.99,1.9,8879.0,18565989.0,0.0,20.91,20.91,20.91,19.01,0.3,0.6,62.63,2.43,3071260800.0,3071260800.0,0.0,0.0,41.86,41.28
127,830879,基康仪器,17.5,9.99,1.59,74306.0,125496441.0,21.31,18.8,15.41,16.3,15.91,3.43,6.59,23.76,4.1,2441211080.0,1972731215.0,0.46,1.63,9.58,48.68
128,000710,贝瑞基因,16.84,9.99,1.53,842770.0,1356598794.09,9.41,16.84,15.4,15.77,15.31,1.41,26.48,429.92,3.18,5953301471.0,5359474706.0,0.0,0.0,70.79,99.29
129,605100,华丰股份,27.85,9.99,2.53,413579.0,1097601398.0,12.16,27.85,24.77,24.77,25.32,1.18,24.34,68.12,2.62,4766026200.0,4732606200.0,0.83,0.0,94.08,85.91
130,603171,税友股份,48.55,9.99,4.41,62837.0,293839834.0,9.4,48.55,44.4,44.41,44.14,1.4,1.55,127.76,7.91,19748355788.0,19705959500.0,0.0,0.0,43.64,59.18
131,002993,奥海科技,47.23,9.99,4.29,104800.0,492382067.99,5.19,47.23,45.0,45.99,42.94,1.35,4.4,32.54,2.72,13037369200.0,11237268595.0,0.0,0.0,35.72,15.2
132,600133,东湖高新,10.35,9.99,0.94,658367.0,667081848.0,9.67,10.35,9.44,9.46,9.41,2.93,6.17,37.87,1.3,11035582706.0,11035582706.0,0.0,0.0,-7.26,10.7
133,000880,潍柴重机,30.28,9.99,2.75,145362.0,430638714.4,5.38,30.28,28.8,28.8,27.53,0.47,8.96,52.09,4.97,10032387768.0,4910265360.0,0.0,0.0,144.59,75.33
134,002892,科力尔,19.38,9.99,1.76,587011.0,1117804195.54,9.42,19.38,17.72,17.82,17.62,1.38,14.8,127.6,9.19,12031121190.0,7684089360.0,0.0,0.0,16.33,25.84
135,002706,良信股份,9.14,9.99,0.83,1187914.0,1061561284.25,9.51,9.14,8.35,8.38,8.31,1.69,12.99,24.78,2.5,10265362683.0,8360269141.0,0.0,0.0,30.01,19.01
136,603657,春光科技,17.73,9.99,1.61,135849.0,231346166.0,10.61,17.73,16.02,16.12,16.12,2.75,10.05,384.65,2.55,2419246532.0,2396919587.0,0.0,0.0,25.21,3.5
