序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
43,833523,德瑞锂电,29.45,11.13,2.95,116518.0,336765723.93,12.53,29.85,26.53,26.53,26.5,2.69,14.38,14.9,5.02,2983325317.0,2386613658.0,0.07,0.17,18.04,47.32
44,837403,康农种业,28.49,10.9,2.8,62784.0,167920811.51,13.62,28.5,25.0,25.78,25.69,1.21,15.12,18.22,4.14,2021997978.0,1182646966.0,-0.04,1.9,20.52,32.64
45,301238,瑞泰新材,23.76,10.82,2.32,620134.0,1460314257.16,15.07,24.9,21.67,21.87,21.44,1.48,29.07,87.42,2.42,17423999208.0,5068799208.0,0.13,-0.17,35.46,51.72
46,688199,久日新材,17.57,10.78,1.71,114815.0,197030345.0,9.77,17.71,16.16,16.16,15.86,5.65,7.12,-53.18,1.11,2832762800.0,2832762800.0,0.17,-0.28,1.97,16.74
47,300386,飞天诚信,19.32,10.78,1.88,574010.0,1054962608.34,12.1,19.56,17.45,17.93,17.44,1.93,23.13,-268.71,5.3,8076610080.0,4795516756.0,0.0,0.26,24.24,15.0
48,301336,趣睡科技,85.76,10.66,8.26,59999.0,496299165.13,15.05,89.2,77.54,79.5,77.5,1.11,23.3,134.96,4.28,3430400000.0,2208030474.0,0.02,2.14,143.36,58.84
49,833914,远航精密,19.09,10.47,1.81,92191.0,170775701.18,9.55,19.1,17.45,17.49,17.28,1.56,9.22,21.16,2.09,1909000000.0,1909000000.0,0.16,1.01,15.49,19.16
50,920116,星图测控,72.29,10.45,6.84,73981.0,510867203.87,20.44,76.58,63.2,66.8,65.45,1.78,28.32,72.82,12.89,8250096250.0,1888576250.0,0.08,0.54,944.65,944.65
51,300541,先进数通,14.39,10.44,1.36,1004981.0,1439243205.33,18.19,15.15,12.78,13.12,13.03,1.87,27.52,141.75,3.78,6188340240.0,5255358431.0,0.07,0.28,16.61,6.2
52,430300,辰光医疗,17.2,10.4,1.62,156177.0,264229268.11,19.58,18.5,15.45,16.24,15.58,1.95,23.47,-19.09,6.39,1476570567.0,1144344483.0,0.12,0.41,3.37,48.28
53,920111,聚星科技,32.02,10.19,2.96,119693.0,369991462.69,14.21,33.33,29.2,29.2,29.06,2.5,32.45,21.43,5.88,4968047090.0,1181169770.0,0.13,0.25,11.76,33.86
54,600400,红豆股份,2.71,10.16,0.25,1945317.0,519439050.0,8.54,2.71,2.5,2.53,2.46,4.42,8.49,1417.58,2.2,6223709719.0,6209617719.0,0.0,0.0,-15.05,8.84
55,000980,众泰汽车,2.61,10.13,0.24,1834088.0,467981010.02,8.86,2.61,2.4,2.44,2.37,0.37,3.67,-29.65,14.58,13161049599.0,13027849932.0,0.0,0.0,3.57,9.21
56,000973,佛塑科技,7.11,10.06,0.65,698815.0,484016599.64,9.75,7.11,6.48,6.49,6.46,1.22,7.22,61.98,2.43,6878378746.0,6878378746.0,0.0,0.0,1.14,19.7
57,605066,天正电气,8.87,10.05,0.81,294103.0,260783116.0,1.86,8.87,8.72,8.87,8.06,1.46,5.85,32.45,2.51,4493700551.0,4456581819.0,0.0,0.0,46.61,47.34
58,603399,永杉锂业,9.75,10.05,0.89,170081.0,162711974.0,9.59,9.75,8.9,8.91,8.86,1.16,3.32,74.31,2.8,5024961328.0,4994833828.0,0.0,0.0,-1.91,8.33
59,002575,群兴玩具,12.49,10.04,1.14,17364.0,21687636.0,0.0,12.49,12.49,12.49,11.35,0.05,0.3,-583.7,9.73,8027572800.0,7222948265.0,0.0,0.0,86.14,51.58
60,600105,永鼎股份,5.92,10.04,0.54,2208494.0,1288253140.0,9.48,5.92,5.41,5.47,5.38,2.28,15.11,113.28,2.83,8655009228.0,8655009228.0,0.0,0.0,9.43,19.35
61,301396,宏景科技,66.66,10.04,6.08,261293.0,1651001378.86,20.35,68.93,56.6,60.01,60.58,1.74,51.29,-177.9,5.9,7309628364.0,3395906975.0,-0.19,1.15,136.63,137.39
62,603936,博敏电子,9.1,10.04,0.83,821847.0,733604397.0,10.52,9.1,8.23,8.4,8.27,4.09,13.04,84.42,1.27,5736621836.0,5736621836.0,0.0,0.0,5.2,8.08
63,000590,启迪药业,9.1,10.04,0.83,127507.0,114976563.3,7.13,9.1,8.51,8.57,8.27,1.36,5.33,-57.44,3.13,2179188530.0,2178323666.0,0.0,0.0,7.06,27.99
64,000619,海螺新材,6.58,10.03,0.6,190684.0,123771110.0,10.54,6.58,5.95,5.95,5.98,1.17,5.3,-82.43,1.09,2902890908.0,2368800000.0,0.0,0.0,17.29,6.99
65,002581,未名医药,10.42,10.03,0.95,138680.0,141629779.72,9.82,10.42,9.49,9.49,9.47,1.43,3.46,352.51,3.29,6874444806.0,4176243898.0,0.0,0.0,-14.1,-2.07
66,603630,拉芳家化,14.05,10.02,1.28,122176.0,167134104.0,10.73,14.05,12.68,12.68,12.77,2.79,5.43,43.43,1.63,3164124349.0,3164124349.0,0.0,0.0,-1.2,1.96
67,002853,皮阿诺,14.49,10.02,1.32,63035.0,88425695.0,10.86,14.49,13.06,13.13,13.17,1.04,4.76,246.42,2.04,2703004419.0,1917485101.0,0.0,0.0,40.27,32.09
68,002942,新农股份,16.58,10.02,1.51,76761.0,123077703.6,9.95,16.58,15.08,15.1,15.07,4.13,5.59,26.05,2.2,2584124479.0,2274921788.0,0.0,0.0,11.57,17.42
69,000688,国城矿业,12.85,10.02,1.17,190245.0,238191265.27,9.59,12.85,11.73,11.73,11.68,3.24,1.69,208.5,4.8,14461346631.0,14461291119.0,0.0,0.0,-8.21,8.07
70,000710,贝瑞基因,14.17,10.02,1.29,624423.0,870146260.01,11.65,14.17,12.67,12.87,12.88,1.02,19.62,361.76,2.67,5009399159.0,4509724263.0,0.0,0.0,45.78,67.69
71,000058,深 赛 格,9.23,10.01,0.84,629128.0,553086013.09,12.4,9.23,8.19,8.42,8.39,2.85,6.39,223.55,5.66,11363982203.0,9088888105.0,0.0,0.0,-1.18,14.94
72,603200,上海洗霸,41.21,10.01,3.75,189362.0,759469058.0,9.02,41.21,37.83,39.0,37.46,1.33,10.79,112.05,7.54,7231535045.0,7231535045.0,0.0,0.0,64.12,69.8
73,002326,永太科技,10.99,10.01,1.0,510871.0,551806842.47,8.81,10.99,10.11,10.18,9.99,1.85,6.35,-84.88,3.3,10170154737.0,8835666138.0,0.0,0.0,10.56,22.93
74,603855,华荣股份,22.31,10.01,2.03,82224.0,183440852.0,0.0,22.31,22.31,22.31,20.28,5.04,2.47,17.57,3.87,7530271990.0,7441589740.0,0.0,0.0,16.38,9.96
75,600619,海立股份,12.31,10.01,1.12,666626.0,794309181.0,12.69,12.31,10.89,11.2,11.19,1.77,8.45,436.34,2.16,13212869638.0,9714741763.0,0.0,0.0,-3.38,0.9
76,003033,征和工业,40.13,10.01,3.65,89579.0,331333083.27,14.06,40.13,35.0,36.48,36.48,1.84,11.11,25.16,2.69,3280627500.0,3234402796.0,0.0,0.0,42.56,49.46
77,600363,联创光电,53.11,10.0,4.83,271711.0,1415268524.0,9.03,53.11,48.75,48.75,48.28,2.37,5.99,53.85,5.65,24086152440.0,24086152440.0,0.0,0.0,20.27,10.92
78,605133,嵘泰股份,28.81,10.0,2.62,83084.0,231715887.0,10.39,28.81,26.09,26.52,26.19,1.24,4.49,31.81,2.05,5358614365.0,5327502446.0,0.0,0.0,40.4,22.44
79,003010,若羽臣,33.32,10.0,3.03,45141.0,147513743.85,9.31,33.32,30.5,30.5,30.29,0.97,3.73,71.04,5.21,5465496460.0,4029249522.0,0.0,0.0,59.58,19.43
80,688393,安必平,35.2,10.0,3.2,106008.0,367002553.0,15.88,36.58,31.5,31.5,32.0,1.07,11.33,149.46,2.62,3293583005.0,3293583005.0,0.09,1.5,76.35,103.35
81,605378,野马电池,28.6,10.0,2.6,187700.0,509128251.0,13.85,28.6,25.0,25.88,26.0,1.28,10.05,34.26,4.27,5338933600.0,5338933600.0,0.0,0.0,67.35,38.83
82,603985,恒润股份,13.42,10.0,1.22,120255.0,158091141.0,9.34,13.42,12.28,12.28,12.2,0.94,2.73,-60.22,1.81,5916314400.0,5916314400.0,0.0,0.0,7.19,14.9
83,603716,塞力医疗,10.01,10.0,0.91,207163.0,202718446.0,9.78,10.01,9.12,9.12,9.1,0.79,10.85,-25.59,1.96,1911792423.0,1911792423.0,0.0,0.0,11.35,38.64
84,603700,宁水集团,11.77,10.0,1.07,82387.0,93947162.0,10.84,11.77,10.61,10.65,10.7,0.89,4.05,50.99,1.51,2392158340.0,2392158340.0,0.0,0.0,9.59,17.58
85,603496,恒为科技,41.91,10.0,3.81,1392745.0,5427942763.0,19.95,41.91,34.31,40.0,38.1,1.93,43.49,128.58,9.52,13419969374.0,13419969374.0,0.0,0.0,68.25,54.19
86,603398,沐邦高科,17.27,10.0,1.57,170145.0,288872387.0,4.9,17.27,16.5,16.8,15.7,0.99,3.92,-19.09,4.04,7488989119.0,7488989119.0,0.0,0.0,-38.23,-24.95
87,603275,众辰科技,45.87,10.0,4.17,33522.0,147748099.0,11.44,45.87,41.1,41.75,41.7,0.57,7.94,31.78,2.48,6824164805.0,1935368278.0,0.0,0.0,33.73,34.75
88,603086,先达股份,6.27,10.0,0.57,300488.0,182649471.0,10.18,6.27,5.69,5.8,5.7,0.5,6.91,330.32,1.35,2726278407.0,2726278407.0,0.0,0.0,26.67,46.5
89,600129,太极集团,22.22,10.0,2.02,649318.0,1411974340.0,8.47,22.22,20.51,20.51,20.2,3.69,11.66,17.03,3.09,12374112332.0,12374112332.0,0.0,0.0,-13.07,-10.11
90,603032,德新科技,16.4,9.99,1.49,100393.0,162649677.0,8.05,16.4,15.2,15.2,14.91,1.04,4.36,176.56,3.02,3837190000.0,3773935200.0,0.0,0.0,2.82,21.93
91,000555,神州信息,13.43,9.99,1.22,431073.0,558618859.22,10.73,13.43,12.12,12.35,12.21,0.82,4.43,-83.33,2.17,13104650689.0,13057851839.0,0.0,0.0,11.45,19.91
92,603876,鼎胜新材,9.69,9.99,0.88,688040.0,650393912.0,9.65,9.69,8.84,8.85,8.81,4.8,7.72,28.92,1.32,8656850436.0,8640472398.0,0.0,0.0,2.54,9.49
93,601611,中国核建,8.81,9.99,0.8,834463.0,717945892.0,7.74,8.81,8.19,8.23,8.01,5.28,2.77,13.68,1.32,26531761403.0,26531761403.0,0.0,0.0,2.2,-2.54
94,002917,金奥博,15.86,9.99,1.44,235823.0,371432447.0,6.93,15.86,14.86,14.86,14.42,0.79,9.05,38.4,3.54,5513161164.0,4132247364.0,0.0,0.0,68.01,65.9
95,603978,深圳新星,14.1,9.98,1.28,74978.0,102728239.0,9.98,14.1,12.82,12.82,12.82,1.62,3.55,-22.74,1.61,2976429616.0,2976429616.0,0.0,0.0,-20.79,-8.5
96,002227,奥 特 迅,13.77,9.98,1.25,83306.0,112343016.41,7.11,13.77,12.88,13.0,12.52,0.61,3.36,-109.31,3.3,3412290961.0,3409985353.0,0.0,0.0,21.75,11.86
97,603602,纵横通信,18.73,9.98,1.7,148866.0,269149895.0,11.86,18.73,16.71,17.2,17.03,1.16,6.49,151.98,4.25,4293820528.0,4293820528.0,0.0,0.0,16.12,17.06
98,000695,滨海能源,12.23,9.98,1.11,139905.0,167800113.31,8.09,12.23,11.33,11.33,11.12,0.95,6.31,1128.17,14.59,2716864402.0,2711640052.0,0.0,0.0,-5.27,18.16
99,603683,晶华新材,13.45,9.98,1.22,107065.0,144001968.0,0.0,13.45,13.45,13.45,12.23,0.55,4.14,39.53,2.63,3530615437.0,3480742837.0,0.0,0.0,32.12,48.78
100,603326,我乐家居,7.39,9.97,0.67,71396.0,51466458.0,9.82,7.39,6.73,6.8,6.72,0.47,2.24,22.21,2.14,2385777845.0,2358717513.0,0.0,0.0,11.63,24.83
101,600192,长城电工,7.28,9.97,0.66,118262.0,85197638.0,9.67,7.28,6.64,6.64,6.62,0.39,2.68,-20.23,2.49,3215925440.0,3215925440.0,0.0,0.0,14.47,26.17
102,000409,云鼎科技,10.7,9.97,0.97,376482.0,401287414.04,9.76,10.7,9.75,9.79,9.73,1.23,8.89,67.37,4.83,7257494404.0,4529772722.0,0.0,0.0,7.0,20.09
103,002759,天际股份,9.27,9.96,0.84,348856.0,314272976.27,9.49,9.27,8.47,8.47,8.43,1.84,6.96,-18.49,1.07,4647816748.0,4644938302.0,0.0,0.0,-12.79,5.7
104,603011,合锻智能,8.39,9.96,0.76,493970.0,404817020.0,9.31,8.39,7.68,7.7,7.63,1.85,9.99,405.14,1.86,4148137126.0,4148137126.0,0.0,0.0,8.96,22.48
105,002037,保利联合,8.39,9.96,0.76,148485.0,123154211.58,5.24,8.39,7.99,8.08,7.63,1.93,3.07,-52.45,2.12,4059783119.0,4059783119.0,0.0,0.0,-3.34,9.53
106,603823,百合花,11.15,9.96,1.01,240108.0,258722852.0,10.26,11.15,10.11,10.11,10.14,1.95,5.84,24.21,2.0,4642499900.0,4583001270.0,0.0,0.0,8.99,19.89
107,831167,鑫汇科,26.06,9.96,2.36,37093.0,96494555.59,19.41,28.0,23.4,24.05,23.7,2.73,12.9,45.6,4.82,1302555442.0,749450497.0,0.12,1.01,-7.19,30.43
108,601789,宁波建工,6.74,9.95,0.61,996035.0,670899485.0,0.16,6.74,6.73,6.73,6.13,0.62,9.16,25.02,1.67,7325022497.0,7325022497.0,0.0,0.0,48.46,51.8
109,600281,华阳新材,3.87,9.94,0.35,174930.0,66303899.0,10.8,3.87,3.49,3.49,3.52,1.27,3.4,-17.03,12.5,1990735837.0,1990735837.0,0.0,0.0,0.78,18.35
110,000056,皇庭国际,3.54,9.94,0.32,1041042.0,358553480.08,11.18,3.54,3.18,3.23,3.22,1.16,11.52,-12.28,5.85,4283714069.0,3198997315.0,0.0,0.0,27.8,29.67
111,600478,科力远,5.09,9.94,0.46,772539.0,388258044.0,7.34,5.09,4.75,4.75,4.63,1.79,4.64,309.09,3.14,8477603262.0,8477603262.0,0.0,0.0,6.93,23.24
112,000016,深康佳Ａ,5.76,9.92,0.52,2063056.0,1144047275.47,14.69,5.76,4.99,5.14,5.24,1.06,12.92,-6.48,3.43,13869765550.0,9196380288.0,0.0,0.0,12.72,4.35
113,688656,浩欧博,95.89,9.92,8.65,20594.0,191716858.0,13.33,97.53,85.9,87.18,87.24,1.94,3.27,164.1,7.44,6046663072.0,6046663072.0,0.77,1.49,-31.51,0.41
114,873576,天力复合,26.84,9.91,2.42,57162.0,149814521.92,15.64,27.85,24.03,25.03,24.42,2.33,5.34,36.47,6.55,2924218000.0,2875367509.0,-0.15,-0.04,-1.4,29.29
115,600376,首开股份,2.89,9.89,0.26,399187.0,113829871.0,8.75,2.89,2.66,2.66,2.63,0.39,1.55,-1.31,0.54,7454943549.0,7454943549.0,0.0,0.0,0.35,9.89
116,831370,新安洁,4.32,9.64,0.38,200122.0,82943785.19,11.17,4.35,3.91,3.95,3.94,2.65,7.48,-19.48,2.03,1323129600.0,1155855178.0,-0.69,0.93,-11.48,26.69
117,832651,天罡股份,27.58,9.44,2.38,51625.0,136903197.09,18.49,28.66,24.0,25.15,25.2,2.58,33.8,16.76,3.35,1682380000.0,421280942.0,0.04,0.0,-4.99,11.43
118,873305,九菱科技,30.88,9.23,2.61,59339.0,176442770.97,9.83,31.0,28.22,29.0,28.27,1.59,16.36,61.83,6.09,2003115502.0,1120239658.0,0.42,0.36,13.28,64.61
119,301391,卡莱特,43.66,9.12,3.65,58231.0,247789753.05,11.15,44.18,39.72,40.01,40.01,3.43,11.81,265.86,1.92,4148346648.0,2153166860.0,-0.02,0.23,9.1,17.97
120,873167,新赣江,28.37,9.12,2.37,79516.0,224934590.1,12.88,29.51,26.16,26.93,26.0,1.5,19.03,64.82,4.23,2010333663.0,1185351567.0,0.32,0.5,57.52,101.63
121,301487,盟固利,25.95,9.08,2.16,536110.0,1376292810.85,11.77,27.0,24.2,24.52,23.79,2.07,19.65,990.48,6.08,11927046566.0,7079004404.0,0.04,0.04,-7.32,22.0
122,301622,英思特,84.78,9.03,7.02,104772.0,846560404.69,11.06,85.48,76.88,77.04,77.76,1.54,38.12,53.6,6.96,9828704786.0,2330439762.0,0.11,0.43,283.97,36.74
123,300551,古鳌科技,12.16,8.96,1.0,566598.0,663966463.18,15.95,12.68,10.9,11.3,11.16,1.3,18.83,-16.62,5.6,4204355738.0,3659859879.0,0.08,0.58,-12.14,21.97
124,002245,蔚蓝锂芯,15.82,8.95,1.3,2525496.0,3906653710.88,11.5,15.97,14.3,14.75,14.52,1.35,23.23,48.5,2.71,18225376215.0,17200473007.0,-0.06,-0.82,50.09,47.99
125,688258,卓易信息,42.6,8.95,3.5,131094.0,566184960.0,14.83,46.07,40.27,40.27,39.1,2.18,10.82,160.8,6.11,5160659296.0,5160659296.0,-0.44,-0.28,25.29,23.12
126,688246,嘉和美康,37.98,8.95,3.12,74560.0,281936634.0,15.78,39.53,34.03,35.48,34.86,1.26,7.39,-34.84,3.12,5225501012.0,3834158365.0,0.0,-0.05,27.02,53.15
127,300209,*ST有树,4.87,8.95,0.4,245945.0,118678583.02,14.77,5.15,4.49,4.49,4.47,2.43,5.02,-110.97,16.15,4522457934.0,2386390290.0,0.0,0.62,13.52,-9.98
128,920118,太湖远大,31.29,8.95,2.57,27893.0,79943606.22,8.5,31.29,28.85,29.0,28.72,2.67,12.7,16.95,2.69,1592535840.0,687253560.0,0.03,0.94,3.61,28.24
129,301082,久盛电气,17.19,8.94,1.41,336516.0,559302111.0,14.01,17.99,15.78,15.78,15.78,1.96,31.41,144.25,3.6,3890254701.0,1841459067.0,0.0,1.0,15.76,28.96
130,301009,可靠股份,13.29,8.93,1.09,280844.0,352314065.25,12.54,13.36,11.83,12.0,12.2,2.5,21.51,122.77,2.69,3613019400.0,1735111926.0,0.0,1.22,39.16,24.32
131,300014,亿纬锂能,51.0,8.93,4.18,943843.0,4739437819.49,11.94,52.88,47.29,47.3,46.82,2.33,5.07,24.54,2.85,104331796347.0,94933166946.0,0.0,-0.02,6.29,9.11
132,300324,旋极信息,5.07,8.57,0.4,5612592.0,3000360162.22,12.85,5.6,5.0,5.37,4.67,1.69,32.86,-45.65,2.91,8758884317.0,8660419142.0,-0.2,0.0,32.72,53.17
133,870204,沪江材料,22.99,8.55,1.81,72500.0,163712836.13,12.28,23.5,20.9,20.9,21.18,2.17,14.53,64.8,4.54,2167676453.0,1146765477.0,0.04,0.57,-7.67,31.82
134,300579,数字认证,32.13,8.47,2.51,198567.0,632778995.1,13.74,33.5,29.43,29.99,29.62,1.94,7.57,-239.76,9.68,8675100000.0,8427011161.0,-0.03,0.34,12.26,2.26
135,873339,恒太照明,9.51,8.44,0.74,39174.0,36792747.12,19.5,10.37,8.66,8.88,8.77,2.96,2.6,23.75,3.55,2094138138.0,1435031754.0,0.11,0.11,-11.04,20.69
136,835207,众诚科技,36.99,8.16,2.79,144355.0,509299027.55,12.69,37.75,33.41,36.49,34.2,0.79,25.63,-91.77,11.49,3476875050.0,2083072171.0,1.43,1.34,48.49,106.88
